time	 raw volume	 last valid volume	 new volume	 cumulative volume	 status
4/5/17 12:35	-11.56407406	100000	0	0	 raw
4/5/17 12:36	-11.59141588	100000	0	0	 raw
4/5/17 12:36	167.2605919	100000	0	0	 raw
4/5/17 12:36	58.82746091	100000	0	0	 rejected
4/5/17 12:36	215.5644872	100000	0	0	 raw
4/5/17 12:36	280.0000608	100000	0	0	 raw
4/5/17 12:36	243.7493544	100000	0	0	 rejected
4/5/17 12:36	301.0259261	100000	0	0	 raw
4/5/17 12:36	394.5121914	100000	0	0	 raw
4/5/17 12:36	356.4113548	100000	0	0	 rejected
4/5/17 12:36	364.4270672	100000	0	0	 raw
4/5/17 12:36	353.2898294	100000	0	0	 raw
4/5/17 12:36	351.7996998	100000	0	0	 rejected
4/5/17 12:36	396.1162453	100000	0	0	 raw
4/5/17 12:36	355.2948968	100000	0	0	 raw
4/5/17 12:36	340.5758796	100000	0	0	 rejected
4/5/17 12:36	286.2431114	100000	0	0	 raw
4/5/17 12:36	307.073027	100000	0	0	 raw
4/5/17 12:36	335.3444766	100000	0	0	 rejected
4/5/17 12:36	270.4304211	100000	0	0	 raw
4/5/17 12:37	380.9278601	100000	0	0	 raw
4/5/17 12:37	383.962803	100000	0	0	 rejected
4/5/17 12:37	381.5157094	100000	0	0	 raw
4/5/17 12:37	381.9622926	100000	0	0	 raw
4/5/17 12:37	382.4271036	100000	0	0	 rejected
4/5/17 12:37	403.0929683	100000	0	0	 raw
4/5/17 12:37	452.595347	100000	0	0	 raw
4/5/17 12:37	386.6924287	100000	0	0	 rejected
4/5/17 12:37	388.9709144	100000	0	0	 raw
4/5/17 12:37	389.1258514	100000	0	0	 raw
4/5/17 12:37	387.7997728	100000	0	0	 rejected
4/5/17 12:37	388.396736	100000	0	0	 raw
4/5/17 12:37	-25.38992484	100000	0	0	 raw
4/5/17 12:37	-11.98787238	100000	0	0	 rejected
4/5/17 12:37	-11.14027573	100000	0	0	 raw
4/5/17 12:37	376.184053	100000	0	0	 raw
4/5/17 12:37	388.401293	100000	0	0	 rejected
4/5/17 12:37	388.720281	100000	0	0	 raw
4/5/17 12:37	388.9936992	100000	0	0	 raw
4/5/17 12:38	389.2625605	100000	0	0	 rejected
4/5/17 12:38	389.4858521	100000	0	0	 raw
4/5/17 12:38	389.4174976	100000	0	0	 raw
4/5/17 12:38	388.4833184	389.061	0	0	 valid
4/5/17 12:38	388.8296483	389.061	0	0	 raw
4/5/17 12:38	385.703566	389.061	0	0	 raw
4/5/17 12:38	389.0939526	388.502	0	0	 valid
4/5/17 12:38	388.9982562	388.502	0	0	 raw
4/5/17 12:38	388.9344586	388.502	0	0	 raw
4/5/17 12:38	389.349143	388.485	0	0	 valid
4/5/17 12:38	384.5460953	388.485	0	0	 raw
4/5/17 12:38	371.5541702	388.485	0	0	 raw
4/5/17 12:38	383.5891313	384.495	0	0	 valid
4/5/17 12:38	388.720281	384.495	0	0	 raw
4/5/17 12:38	398.6727062	384.495	0	0	 raw
4/5/17 12:38	396.9000444	384.495	0	0	 rejected
4/5/17 12:38	394.9451037	384.495	0	0	 raw
4/5/17 12:38	394.5076344	384.495	0	0	 raw
4/5/17 12:38	393.9288991	394.612	10.117	10.117	 valid
4/5/17 12:38	394.8266224	394.612	10.117	10.117	 raw
4/5/17 12:39	393.7238354	394.612	10.117	10.117	 raw
4/5/17 12:39	393.9562409	394.315	0	10.117	 valid
4/5/17 12:39	392.4980101	394.315	0	10.117	 raw
4/5/17 12:39	393.9106712	394.315	0	10.117	 raw
4/5/17 12:39	393.9607979	393.813	0	10.117	 valid
4/5/17 12:39	393.8787724	393.813	0	10.117	 raw
4/5/17 12:39	393.8377597	393.813	0	10.117	 raw
4/5/17 12:39	393.8651015	393.659	0	10.117	 valid
4/5/17 12:39	393.7056075	393.659	0	10.117	 raw
4/5/17 12:39	393.632696	393.659	0	10.117	 raw
4/5/17 12:39	393.5415565	393.744	0.085	10.202	 valid
4/5/17 12:39	397.9800465	393.744	0.085	10.202	 raw
4/5/17 12:39	394.0291525	393.744	0.085	10.202	 raw
4/5/17 12:39	394.6580145	394.591	0.847	11.049	 valid
4/5/17 12:39	393.9562409	394.591	0.847	11.049	 raw
4/5/17 12:39	393.8605445	394.591	0.847	11.049	 raw
4/5/17 12:39	393.79219	394.713	0.122	11.171	 valid
4/5/17 12:39	393.9790258	394.713	0.122	11.171	 raw
4/5/17 12:39	393.6144681	394.713	0.122	11.171	 raw
4/5/17 12:40	393.4823159	393.781	0	11.171	 valid
4/5/17 12:40	393.5780123	393.781	0	11.171	 raw
4/5/17 12:40	393.8195318	393.781	0	11.171	 raw
4/5/17 12:40	393.5552275	393.671	0	11.171	 valid
4/5/17 12:40	393.2726952	393.671	0	11.171	 raw
4/5/17 12:40	393.4914299	393.671	0	11.171	 raw
4/5/17 12:40	393.5825693	393.55	0	11.171	 valid
4/5/17 12:40	393.7238354	393.55	0	11.171	 raw
4/5/17 12:40	393.5233287	393.55	0	11.171	 raw
4/5/17 12:40	393.4549741	393.508	0	11.171	 valid
4/5/17 12:40	393.628139	393.508	0	11.171	 raw
4/5/17 12:40	393.473202	393.508	0	11.171	 raw
4/5/17 12:40	393.6645948	393.578	0.07	11.241	 valid
4/5/17 12:40	393.632696	393.578	0.07	11.241	 raw
4/5/17 12:40	393.5643414	393.578	0.07	11.241	 raw
4/5/17 12:40	393.6691517	393.605	0.027	11.268	 valid
4/5/17 12:40	393.6418099	393.605	0.027	11.268	 raw
4/5/17 12:40	393.6509238	393.605	0.027	11.268	 raw
4/5/17 12:40	393.6600378	393.636	0.031	11.299	 valid
4/5/17 12:40	393.6691517	393.636	0.031	11.299	 raw
4/5/17 12:41	393.8013039	393.636	0.031	11.299	 raw
4/5/17 12:41	393.8286457	393.709	0.073	11.372	 valid
4/5/17 12:41	393.6737087	393.709	0.073	11.372	 raw
4/5/17 12:41	393.5233287	393.709	0.073	11.372	 raw
4/5/17 12:41	393.6600378	393.693	0	11.372	 valid
4/5/17 12:41	393.5415565	393.693	0	11.372	 raw
4/5/17 12:41	393.628139	393.693	0	11.372	 raw
4/5/17 12:41	393.7739621	393.633	0	11.372	 valid
4/5/17 12:41	393.787633	393.633	0	11.372	 raw
4/5/17 12:41	394.0929501	393.633	0	11.372	 raw
4/5/17 12:41	391.7643377	393.431	0	11.372	 valid
4/5/17 12:41	392.0878827	393.431	0	11.372	 raw
4/5/17 12:41	392.0286421	393.431	0	11.372	 raw
4/5/17 12:41	393.628139	392.898	0	11.372	 valid
4/5/17 12:41	392.2701616	392.898	0	11.372	 raw
4/5/17 12:41	392.4797822	392.898	0	11.372	 raw
4/5/17 12:41	392.5253519	392.503	0	11.372	 valid
4/5/17 12:41	392.3294022	392.503	0	11.372	 raw
4/5/17 12:41	392.361301	392.503	0	11.372	 raw
4/5/17 12:42	392.516238	392.414	0	11.372	 valid
4/5/17 12:42	392.4843392	392.414	0	11.372	 raw
4/5/17 12:42	392.6164914	392.414	0	11.372	 raw
4/5/17 12:42	392.4980101	392.468	0.054	11.426	 valid
4/5/17 12:42	392.3840858	392.468	0.054	11.426	 raw
4/5/17 12:42	392.5800356	392.468	0.054	11.426	 raw
4/5/17 12:42	392.6347193	392.533	0.065	11.491	 valid
4/5/17 12:42	392.6119344	392.533	0.065	11.491	 raw
4/5/17 12:42	392.671175	392.533	0.065	11.491	 raw
4/5/17 12:42	392.5481368	392.572	0.039	11.53	 valid
4/5/17 12:42	392.4752253	392.572	0.039	11.53	 raw
4/5/17 12:42	392.3339592	392.572	0.039	11.53	 raw
4/5/17 12:42	392.5435798	392.531	0	11.53	 valid
4/5/17 12:42	392.7395296	392.531	0	11.53	 raw
4/5/17 12:42	392.6392762	392.531	0	11.53	 raw
4/5/17 12:42	392.2519337	392.497	0	11.53	 valid
4/5/17 12:42	392.9354794	392.497	0	11.53	 raw
4/5/17 12:42	392.5891495	392.497	0	11.53	 raw
4/5/17 12:42	392.5025671	392.61	0.113	11.643	 valid
4/5/17 12:42	392.5299089	392.61	0.113	11.643	 raw
4/5/17 12:43	392.5618077	392.61	0.113	11.643	 raw
4/5/17 12:43	392.7167447	392.639	0.029	11.672	 valid
4/5/17 12:43	392.7486435	392.639	0.029	11.672	 raw
4/5/17 12:43	392.7121878	392.639	0.029	11.672	 raw
4/5/17 12:43	392.675732	392.658	0.019	11.691	 valid
4/5/17 12:43	392.5618077	392.658	0.019	11.691	 raw
4/5/17 12:43	392.6347193	392.658	0.019	11.691	 raw
4/5/17 12:43	392.7805423	392.686	0.028	11.719	 valid
4/5/17 12:43	392.5937065	392.686	0.028	11.719	 raw
4/5/17 12:43	392.9263654	392.686	0.028	11.719	 raw
4/5/17 12:43	392.6848459	392.697	0.011	11.73	 valid
4/5/17 12:43	392.5845926	392.697	0.011	11.73	 raw
4/5/17 12:43	392.9445933	392.697	0.011	11.73	 raw
4/5/17 12:43	393.4595311	392.866	0.169	11.899	 valid
4/5/17 12:43	392.8534539	392.866	0.169	11.899	 raw
4/5/17 12:43	392.7987702	392.866	0.169	11.899	 raw
4/5/17 12:43	392.9263654	392.928	0.062	11.961	 valid
4/5/17 12:43	392.8215551	392.928	0.062	11.961	 raw
4/5/17 12:43	392.6529471	392.928	0.062	11.961	 raw
4/5/17 12:44	392.520795	392.762	0	11.961	 valid
4/5/17 12:44	392.7850993	392.762	0	11.961	 raw
4/5/17 12:44	392.6119344	392.762	0	11.961	 raw
4/5/17 12:44	392.7304157	392.687	0	11.961	 valid
4/5/17 12:44	392.6164914	392.687	0	11.961	 raw
4/5/17 12:44	392.7623145	392.687	0	11.961	 raw
4/5/17 12:44	392.8261121	392.722	0.035	11.996	 valid
4/5/17 12:44	392.4023137	392.722	0.035	11.996	 raw
4/5/17 12:44	392.4843392	392.722	0.035	11.996	 raw
4/5/17 12:44	392.3202882	392.569	0	11.996	 valid
4/5/17 12:44	392.5663647	392.569	0	11.996	 raw
4/5/17 12:44	392.8580109	392.569	0	11.996	 raw
4/5/17 12:44	392.6392762	392.545	0	11.996	 valid
4/5/17 12:44	392.7440866	392.545	0	11.996	 raw
4/5/17 12:44	392.6894029	392.545	0	11.996	 raw
4/5/17 12:44	392.6620611	392.693	0.148	12.144	 valid
4/5/17 12:44	392.5526938	392.693	0.148	12.144	 raw
4/5/17 12:44	392.7304157	392.693	0.148	12.144	 raw
4/5/17 12:44	392.4250986	392.634	0	12.144	 valid
4/5/17 12:44	392.7213017	392.634	0	12.144	 raw
4/5/17 12:45	392.6848459	392.634	0	12.144	 raw
4/5/17 12:45	392.7395296	392.642	0.008	12.152	 valid
4/5/17 12:45	392.6848459	392.642	0.008	12.152	 raw
4/5/17 12:45	392.5845926	392.642	0.008	12.152	 raw
4/5/17 12:45	392.8488969	392.711	0.069	12.221	 valid
4/5/17 12:45	392.7395296	392.711	0.069	12.221	 raw
4/5/17 12:45	392.7577575	392.711	0.069	12.221	 raw
4/5/17 12:45	392.671175	392.714	0.003	12.224	 valid
4/5/17 12:45	392.5618077	392.714	0.003	12.224	 raw
4/5/17 12:45	392.7577575	392.714	0.003	12.224	 raw
4/5/17 12:45	392.8853527	392.729	0.015	12.239	 valid
4/5/17 12:45	392.4888962	392.729	0.015	12.239	 raw
4/5/17 12:45	392.6119344	392.729	0.015	12.239	 raw
4/5/17 12:45	393.1223152	392.738	0.009	12.248	 valid
4/5/17 12:45	392.7167447	392.738	0.009	12.248	 raw
4/5/17 12:45	392.7030738	392.738	0.009	12.248	 raw
4/5/17 12:45	392.680289	392.721	0	12.248	 valid
4/5/17 12:45	392.7486435	392.721	0	12.248	 raw
4/5/17 12:45	392.839783	392.721	0	12.248	 raw
4/5/17 12:46	392.6939599	392.73	0.009	12.257	 valid
4/5/17 12:46	392.7623145	392.73	0.009	12.257	 raw
4/5/17 12:46	392.8124411	392.73	0.009	12.257	 raw
4/5/17 12:46	392.7987702	392.776	0.046	12.303	 valid
4/5/17 12:46	392.8261121	392.776	0.046	12.303	 raw
4/5/17 12:46	392.6119344	392.776	0.046	12.303	 raw
4/5/17 12:46	392.6256053	392.74	0	12.303	 valid
4/5/17 12:46	392.8807957	392.74	0	12.303	 raw
4/5/17 12:46	392.7942133	392.74	0	12.303	 raw
4/5/17 12:46	392.7030738	392.74	0	12.303	 valid
4/5/17 12:46	392.9400363	392.74	0	12.303	 raw
4/5/17 12:46	392.7668714	392.74	0	12.303	 raw
4/5/17 12:46	392.9628212	392.841	0.101	12.404	 valid
4/5/17 12:46	392.830669	392.841	0.101	12.404	 raw
4/5/17 12:46	393.0266188	392.841	0.101	12.404	 raw
4/5/17 12:46	392.7850993	392.885	0.044	12.448	 valid
4/5/17 12:46	392.361301	392.885	0.044	12.448	 raw
4/5/17 12:46	394.5486472	392.885	0.044	12.448	 raw
4/5/17 12:46	395.4281426	393.497	0.612	13.06	 valid
4/5/17 12:47	395.523839	393.497	0.612	13.06	 raw
4/5/17 12:47	395.3324462	393.497	0.612	13.06	 raw
4/5/17 12:47	395.4463705	394.773	1.276	14.336	 valid
4/5/17 12:47	395.5192821	394.773	1.276	14.336	 raw
4/5/17 12:47	395.5056111	394.773	1.276	14.336	 raw
4/5/17 12:47	396.2575114	395.598	0.825	15.161	 valid
4/5/17 12:47	395.6514342	395.598	0.825	15.161	 raw
4/5/17 12:47	395.7106749	395.598	0.825	15.161	 raw
4/5/17 12:47	395.3415602	395.664	0.066	15.227	 valid
4/5/17 12:47	395.5785227	395.664	0.066	15.227	 raw
4/5/17 12:47	395.4782693	395.664	0.066	15.227	 raw
4/5/17 12:47	395.5830797	395.557	0	15.227	 valid
4/5/17 12:47	395.5192821	395.557	0	15.227	 raw
4/5/17 12:47	395.3142184	395.557	0	15.227	 raw
4/5/17 12:47	395.209408	395.447	0	15.227	 valid
4/5/17 12:47	395.5921936	395.447	0	15.227	 raw
4/5/17 12:47	395.7653585	395.447	0	15.227	 raw
4/5/17 12:47	395.6423203	395.507	0.06	15.287	 valid
4/5/17 12:47	395.7699155	395.507	0.06	15.287	 raw
4/5/17 12:47	395.9157386	395.507	0.06	15.287	 raw
4/5/17 12:48	395.5967506	395.714	0.207	15.494	 valid
4/5/17 12:48	395.5876366	395.714	0.207	15.494	 raw
4/5/17 12:48	395.7380167	395.714	0.207	15.494	 raw
4/5/17 12:48	395.7289027	395.723	0.009	15.503	 valid
4/5/17 12:48	395.9385234	395.723	0.009	15.503	 raw
4/5/17 12:48	395.7243458	395.723	0.009	15.503	 raw
4/5/17 12:48	395.8792828	395.766	0.043	15.546	 valid
4/5/17 12:48	395.8291561	395.766	0.043	15.546	 raw
4/5/17 12:48	395.9567513	395.766	0.043	15.546	 raw
4/5/17 12:48	395.5147251	395.807	0.041	15.587	 valid
4/5/17 12:48	395.7790294	395.807	0.041	15.587	 raw
4/5/17 12:48	395.7972573	395.807	0.041	15.587	 raw
4/5/17 12:48	395.7653585	395.774	0	15.587	 valid
4/5/17 12:48	396.0570047	395.774	0	15.587	 raw
4/5/17 12:48	396.011435	395.774	0	15.587	 raw
4/5/17 12:48	395.847384	395.876	0.102	15.689	 valid
4/5/17 12:48	395.6149785	395.876	0.102	15.689	 raw
4/5/17 12:48	395.6696621	395.876	0.102	15.689	 raw
4/5/17 12:48	395.847384	395.841	0	15.689	 valid
4/5/17 12:49	395.7608015	395.841	0	15.689	 raw
4/5/17 12:49	395.6559912	395.841	0	15.689	 raw
4/5/17 12:49	395.7380167	395.714	0	15.689	 valid
4/5/17 12:49	395.4281426	395.714	0	15.689	 raw
4/5/17 12:49	395.7380167	395.714	0	15.689	 raw
4/5/17 12:49	395.842827	395.694	0	15.689	 valid
4/5/17 12:49	395.7516876	395.694	0	15.689	 raw
4/5/17 12:49	394.7263691	395.694	0	15.689	 raw
4/5/17 12:49	390.9668678	394.742	0	15.689	 valid
4/5/17 12:49	395.4509275	394.742	0	15.689	 raw
4/5/17 12:49	395.4008008	394.742	0	15.689	 raw
4/5/17 12:49	395.7380167	394.672	0	15.689	 valid
4/5/17 12:49	395.7790294	394.672	0	15.689	 raw
4/5/17 12:49	395.851941	394.672	0	15.689	 raw
4/5/17 12:49	395.9020676	395.687	1.015	16.704	 valid
4/5/17 12:49	396.0387768	395.687	1.015	16.704	 raw
4/5/17 12:49	396.0159919	395.687	1.015	16.704	 raw
4/5/17 12:49	396.1435871	395.955	0.268	16.972	 valid
4/5/17 12:49	395.9521943	395.955	0.268	16.972	 raw
4/5/17 12:49	396.2347266	395.955	0.268	16.972	 raw
4/5/17 12:50	396.0843465	396.078	0.123	17.095	 valid
4/5/17 12:50	395.9385234	396.078	0.123	17.095	 raw
4/5/17 12:50	395.9248525	396.078	0.123	17.095	 raw
4/5/17 12:50	396.1845999	396.053	0	17.095	 valid
4/5/17 12:50	396.0889035	396.053	0	17.095	 raw
4/5/17 12:50	396.4534612	396.053	0	17.095	 raw
4/5/17 12:50	396.5947273	396.198	0.145	17.24	 valid
4/5/17 12:50	396.7086516	396.198	0.145	17.24	 raw
4/5/17 12:50	396.63574	396.198	0.145	17.24	 raw
4/5/17 12:50	396.8681456	396.558	0.36	17.6	 valid
4/5/17 12:50	396.9729559	396.558	0.36	17.6	 raw
4/5/17 12:50	396.7861201	396.558	0.36	17.6	 raw
4/5/17 12:50	397.0185256	396.832	0.274	17.874	 valid
4/5/17 12:50	396.8544746	396.832	0.274	17.874	 raw
4/5/17 12:50	396.8453607	396.832	0.274	17.874	 raw
4/5/17 12:50	397.1370069	396.936	0.104	17.978	 valid
4/5/17 12:50	396.8453607	396.936	0.104	17.978	 raw
4/5/17 12:50	396.954728	396.936	0.104	17.978	 raw
4/5/17 12:50	396.8362468	396.912	0	17.978	 valid
4/5/17 12:51	397.0914371	396.912	0	17.978	 raw
4/5/17 12:51	397.0367535	396.912	0	17.978	 raw
4/5/17 12:51	396.5947273	396.893	0	17.978	 valid
4/5/17 12:51	396.7633352	396.893	0	17.978	 raw
4/5/17 12:51	397.0276395	396.893	0	17.978	 raw
4/5/17 12:51	396.799791	396.886	0	17.978	 valid
4/5/17 12:51	397.1916905	396.886	0	17.978	 raw
4/5/17 12:51	396.9957407	396.886	0	17.978	 raw
4/5/17 12:51	397.0959941	396.979	0.093	18.071	 valid
4/5/17 12:51	397.109665	396.979	0.093	18.071	 raw
4/5/17 12:51	396.8316898	396.979	0.093	18.071	 raw
4/5/17 12:51	397.1005511	397.054	0.075	18.146	 valid
4/5/17 12:51	396.9957407	397.054	0.075	18.146	 raw
4/5/17 12:51	397.1415638	397.054	0.075	18.146	 raw
4/5/17 12:51	396.9820698	397.027	0	18.146	 valid
4/5/17 12:51	397.1825766	397.027	0	18.146	 raw
4/5/17 12:51	397.3192857	397.027	0	18.146	 raw
4/5/17 12:51	397.3192857	397.157	0.13	18.276	 valid
4/5/17 12:51	397.4423239	397.157	0.13	18.276	 raw
4/5/17 12:51	397.3101718	397.157	0.13	18.276	 raw
4/5/17 12:52	397.2646021	397.306	0.149	18.425	 valid
4/5/17 12:52	397.3056148	397.306	0.149	18.425	 raw
4/5/17 12:52	397.1871335	397.306	0.149	18.425	 raw
4/5/17 12:52	397.3420706	397.309	0.003	18.428	 valid
4/5/17 12:52	397.1278929	397.309	0.003	18.428	 raw
4/5/17 12:52	397.3694124	397.309	0.003	18.428	 raw
4/5/17 12:52	397.3694124	397.284	0	18.428	 valid
4/5/17 12:52	397.4696658	397.284	0	18.428	 raw
4/5/17 12:52	397.5061215	397.284	0	18.428	 raw
4/5/17 12:52	397.3375136	397.363	0.079	18.507	 valid
4/5/17 12:52	397.1825766	397.363	0.079	18.507	 raw
4/5/17 12:52	397.588147	397.363	0.079	18.507	 raw
4/5/17 12:52	397.3967542	397.413	0.05	18.557	 valid
4/5/17 12:52	397.6018179	397.413	0.05	18.557	 raw
4/5/17 12:52	397.597261	397.413	0.05	18.557	 raw
4/5/17 12:52	397.3375136	397.451	0.038	18.595	 valid
4/5/17 12:52	397.743084	397.451	0.038	18.595	 raw
4/5/17 12:52	397.3785263	397.451	0.038	18.595	 raw
4/5/17 12:52	397.4924506	397.525	0.074	18.669	 valid
4/5/17 12:53	397.2509311	397.525	0.074	18.669	 raw
4/5/17 12:53	397.2919439	397.525	0.074	18.669	 raw
4/5/17 12:53	397.6063749	397.461	0	18.669	 valid
4/5/17 12:53	397.3694124	397.461	0	18.669	 raw
4/5/17 12:53	397.3557415	397.461	0	18.669	 raw
4/5/17 12:53	397.3785263	397.375	0	18.669	 valid
4/5/17 12:53	397.424096	397.375	0	18.669	 raw
4/5/17 12:53	397.8023247	397.375	0	18.669	 raw
4/5/17 12:53	397.3830833	397.452	0.077	18.746	 valid
4/5/17 12:53	397.3921972	397.452	0.077	18.746	 raw
4/5/17 12:53	397.4833367	397.452	0.077	18.746	 raw
4/5/17 12:53	397.5061215	397.499	0.047	18.793	 valid
4/5/17 12:53	397.7840968	397.499	0.047	18.793	 raw
4/5/17 12:53	397.6519446	397.499	0.047	18.793	 raw
4/5/17 12:53	397.6884004	397.584	0.085	18.878	 valid
4/5/17 12:53	397.4924506	397.584	0.085	18.878	 raw
4/5/17 12:53	397.4924506	397.584	0.085	18.878	 raw
4/5/17 12:53	397.7977677	397.651	0.067	18.945	 valid
4/5/17 12:53	397.7111852	397.651	0.067	18.945	 raw
4/5/17 12:53	397.7066283	397.651	0.067	18.945	 raw
4/5/17 12:54	396.8225758	397.504	0	18.945	 valid
4/5/17 12:54	396.3987775	397.504	0	18.945	 raw
4/5/17 12:54	396.5400436	397.504	0	18.945	 raw
4/5/17 12:54	397.2965009	397.079	0	18.945	 valid
4/5/17 12:54	394.1157349	397.079	0	18.945	 raw
4/5/17 12:54	394.8630782	397.079	0	18.945	 raw
4/5/17 12:54	396.0980174	395.885	0	18.945	 valid
4/5/17 12:54	396.3668787	395.885	0	18.945	 raw
4/5/17 12:54	396.3987775	395.885	0	18.945	 raw
4/5/17 12:54	396.2119417	395.676	0	18.945	 valid
4/5/17 12:54	396.1162453	395.676	0	18.945	 raw
4/5/17 12:54	396.6949806	395.676	0	18.945	 raw
4/5/17 12:54	396.5446006	396.389	0.713	19.658	 valid
4/5/17 12:54	396.9182722	396.389	0.713	19.658	 raw
4/5/17 12:54	396.6904237	396.389	0.713	19.658	 raw
4/5/17 12:54	396.804348	396.628	0.239	19.897	 valid
4/5/17 12:54	396.790677	396.628	0.239	19.897	 raw
4/5/17 12:54	397.1780196	396.628	0.239	19.897	 raw
4/5/17 12:54	396.9000444	396.88	0.252	20.149	 valid
4/5/17 12:55	396.8134619	396.88	0.252	20.149	 raw
4/5/17 12:55	396.8225758	396.88	0.252	20.149	 raw
4/5/17 12:55	396.963842	396.911	0.031	20.18	 valid
4/5/17 12:55	396.7770061	396.911	0.031	20.18	 raw
4/5/17 12:55	396.8681456	396.911	0.031	20.18	 raw
4/5/17 12:55	396.9775129	396.87	0	20.18	 valid
4/5/17 12:55	396.9820698	396.87	0	20.18	 raw
4/5/17 12:55	397.2509311	396.87	0	20.18	 raw
4/5/17 12:55	397.1506778	397.001	0.131	20.311	 valid
4/5/17 12:55	397.5106785	397.001	0.131	20.311	 raw
4/5/17 12:55	397.4514379	397.001	0.131	20.311	 raw
4/5/17 12:55	397.269159	397.269	0.268	20.579	 valid
4/5/17 12:55	397.278273	397.269	0.268	20.579	 raw
4/5/17 12:55	397.2008045	397.269	0.268	20.579	 raw
4/5/17 12:55	397.3375136	397.341	0.072	20.651	 valid
4/5/17 12:55	397.3420706	397.341	0.072	20.651	 raw
4/5/17 12:55	397.1689057	397.341	0.072	20.651	 raw
4/5/17 12:55	397.3420706	397.278	0	20.651	 valid
4/5/17 12:55	397.1597917	397.278	0	20.651	 raw
4/5/17 12:55	397.1825766	397.278	0	20.651	 raw
4/5/17 12:56	397.269159	397.244	0	20.651	 valid
4/5/17 12:56	397.2965009	397.244	0	20.651	 raw
4/5/17 12:56	397.43321	397.244	0	20.651	 raw
4/5/17 12:56	397.5790331	397.32	0.076	20.727	 valid
4/5/17 12:56	396.8544746	397.32	0.076	20.727	 raw
4/5/17 12:56	397.0914371	397.32	0.076	20.727	 raw
4/5/17 12:56	397.278273	397.255	0	20.727	 valid
4/5/17 12:56	397.5699191	397.255	0	20.727	 raw
4/5/17 12:56	397.2372602	397.255	0	20.727	 raw
4/5/17 12:56	397.4468809	397.246	0	20.727	 valid
4/5/17 12:56	397.1780196	397.246	0	20.727	 raw
4/5/17 12:56	397.3466275	397.246	0	20.727	 raw
4/5/17 12:56	397.3921972	397.362	0.116	20.843	 valid
4/5/17 12:56	398.376503	397.362	0.116	20.843	 raw
4/5/17 12:56	397.0276395	397.362	0.116	20.843	 raw
4/5/17 12:56	397.2919439	397.435	0.073	20.916	 valid
4/5/17 12:56	397.6428307	397.435	0.073	20.916	 raw
4/5/17 12:56	397.3101718	397.435	0.073	20.916	 raw
4/5/17 12:56	397.5425773	397.532	0.097	21.013	 valid
4/5/17 12:57	397.6473876	397.532	0.097	21.013	 raw
4/5/17 12:57	397.43321	397.532	0.097	21.013	 raw
4/5/17 12:57	397.5243494	397.517	0	21.013	 valid
4/5/17 12:57	397.743084	397.517	0	21.013	 raw
4/5/17 12:57	397.424096	397.517	0	21.013	 raw
4/5/17 12:57	397.5425773	397.552	0.035	21.048	 valid
4/5/17 12:57	397.4559948	397.552	0.035	21.048	 raw
4/5/17 12:57	397.1370069	397.552	0.035	21.048	 raw
4/5/17 12:57	397.588147	397.482	0	21.048	 valid
4/5/17 12:57	397.3739694	397.482	0	21.048	 raw
4/5/17 12:57	397.4559948	397.482	0	21.048	 raw
4/5/17 12:57	397.2828299	397.382	0	21.048	 valid
4/5/17 12:57	397.6200458	397.382	0	21.048	 raw
4/5/17 12:57	397.5471343	397.382	0	21.048	 raw
4/5/17 12:57	397.6200458	397.483	0.101	21.149	 valid
4/5/17 12:57	397.5608052	397.483	0.101	21.149	 raw
4/5/17 12:57	397.2418172	397.483	0.101	21.149	 raw
4/5/17 12:57	397.1643487	397.459	0	21.149	 valid
4/5/17 12:57	397.2144754	397.459	0	21.149	 raw
4/5/17 12:57	397.5562482	397.459	0	21.149	 raw
4/5/17 12:58	397.5608052	397.383	0	21.149	 valid
4/5/17 12:58	397.6701725	397.383	0	21.149	 raw
4/5/17 12:58	397.5425773	397.383	0	21.149	 raw
4/5/17 12:58	397.6747295	397.537	0.154	21.303	 valid
4/5/17 12:58	397.428653	397.537	0.154	21.303	 raw
4/5/17 12:58	397.6246028	397.537	0.154	21.303	 raw
4/5/17 12:58	397.4058682	397.558	0.021	21.324	 valid
4/5/17 12:58	397.6610586	397.558	0.021	21.324	 raw
4/5/17 12:58	397.3420706	397.558	0.021	21.324	 raw
4/5/17 12:58	397.5699191	397.505	0	21.324	 valid
4/5/17 12:58	397.43321	397.505	0	21.324	 raw
4/5/17 12:58	397.3283997	397.505	0	21.324	 raw
4/5/17 12:58	397.6565016	397.499	0	21.324	 valid
4/5/17 12:58	397.3694124	397.499	0	21.324	 raw
4/5/17 12:58	397.5425773	397.499	0	21.324	 raw
4/5/17 12:58	397.7339701	397.511	0.012	21.336	 valid
4/5/17 12:58	397.3375136	397.511	0.012	21.336	 raw
4/5/17 12:58	397.3694124	397.511	0.012	21.336	 raw
4/5/17 12:58	397.5653622	397.486	0	21.336	 valid
4/5/17 12:59	397.4559948	397.486	0	21.336	 raw
4/5/17 12:59	397.4468809	397.486	0	21.336	 raw
4/5/17 12:59	397.6337167	397.468	0	21.336	 valid
4/5/17 12:59	397.2600451	397.468	0	21.336	 raw
4/5/17 12:59	397.3876403	397.468	0	21.336	 raw
4/5/17 12:59	397.6337167	397.47	0.002	21.338	 valid
4/5/17 12:59	397.1051081	397.47	0.002	21.338	 raw
4/5/17 12:59	397.4195391	397.47	0.002	21.338	 raw
